108403;66;107;0;0;0;0;0;0;0;0;0;0;;vertical
108404;80;130;0;0;0;0;0;0;0;0;0;0;;vertical
118001;34;20;34;20;34;20;0;0;0;0;0;0;2,1;vertical
118002;46;27;46;27;46;27;0;0;0;0;0;0;2,2;vertical
118003;59;35;59;35;59;35;0;0;0;0;0;0;2,3;vertical
118004;72;42;72;42;72;42;0;0;0;0;0;0;2,4;vertical
108541;38;28;38;28;38;28;0;0;0;0;0;0;2,2;vertical
108542;48;35;48;35;48;35;0;0;0;0;0;0;2,3;vertical
108543;59;43;59;43;59;43;0;0;0;0;0;0;2,4;vertical
108544;70;51;70;51;70;51;0;0;0;0;0;0;2,6;vertical
118011;29;51;29;51;0;0;0;0;0;0;0;0;2,2;horizontal
118012;40;71;40;71;0;0;0;0;0;0;0;0;2,4;horizontal
118013;51;90;51;90;0;0;0;0;0;0;0;0;2,6;horizontal
118014;63;111;63;111;0;0;0;0;0;0;0;0;2,7;horizontal
108721;29;32;29;32;29;32;0;0;0;0;0;0;2,2;horizontal
108722;38;42;38;42;38;42;0;0;0;0;0;0;2,4;horizontal
108723;48;53;48;53;48;53;0;0;0;0;0;0;2,5;horizontal
108724;57;63;57;63;57;63;0;0;0;0;0;0;2,7;horizontal
108771;36;29;47;60;36;29;0;0;0;0;0;0;2,4;horizontal
108772;47;37;61;78;46;37;0;0;0;0;0;0;2,6;horizontal
108773;57;46;75;95;57;46;0;0;0;0;0;0;2,7;horizontal
108774;68;54;88;113;67;54;0;0;0;0;0;0;2,9;horizontal
108911;27;62;27;62;27;62;0;0;0;0;0;0;2,2;horizontal
108912;35;80;35;80;35;80;0;0;0;0;0;0;2,3;horizontal
108913;43;99;43;99;43;99;0;0;0;0;0;0;2,4;horizontal
108914;51;117;51;117;51;117;0;0;0;0;0;0;2,6;horizontal
108971;41;20;41;20;41;20;0;0;0;0;0;0;2,1;vertical
108972;56;27;56;27;56;27;0;0;0;0;0;0;2,2;vertical
108973;71;35;71;35;71;35;0;0;0;0;0;0;2,3;vertical
108974;87;42;87;42;87;42;0;0;0;0;0;0;2,4;vertical
118031;29;48;29;48;0;0;0;0;0;0;0;0;2,2;horizontal
118032;41;66;40;66;0;0;0;0;0;0;0;0;2,4;horizontal
118033;52;84;52;84;0;0;0;0;0;0;0;0;2,6;horizontal
118034;64;103;63;103;0;0;0;0;0;0;0;0;2,8;horizontal
109151;27;56;27;56;27;56;0;0;0;0;0;0;2,2;horizontal
109152;35;72;35;72;35;72;0;0;0;0;0;0;2,3;horizontal
109153;42;89;42;89;42;89;0;0;0;0;0;0;2,4;horizontal
109154;50;105;50;105;50;105;0;0;0;0;0;0;2,6;horizontal
118041;27;52;27;52;0;0;0;0;0;0;0;0;2,2;vertical
118042;34;66;34;66;0;0;0;0;0;0;0;0;2,3;vertical
118043;41;81;41;81;0;0;0;0;0;0;0;0;2,4;vertical
118044;49;95;49;95;0;0;0;0;0;0;0;0;2,5;vertical
116921;20;59;43;59;20;59;0;0;0;0;0;0;2,2;horizontal
116922;25;77;55;77;25;77;0;0;0;0;0;0;2,3;horizontal
116923;31;94;68;94;31;94;0;0;0;0;0;0;2,4;horizontal
116924;37;112;81;112;37;112;0;0;0;0;0;0;2,6;horizontal
109211;32;58;50;58;0;0;0;0;0;0;0;0;2,4;horizontal
109212;42;75;65;75;0;0;0;0;0;0;0;0;2,6;horizontal
109213;52;92;79;92;0;0;0;0;0;0;0;0;2,8;horizontal
109214;61;109;94;109;0;0;0;0;0;0;0;0;3;horizontal
118101;41;42;41;42;0;0;0;0;0;0;0;0;2,4;horizontal
118102;54;54;54;54;0;0;0;0;0;0;0;0;2,6;horizontal
118103;66;67;66;67;0;0;0;0;0;0;0;0;2,8;horizontal
118104;78;79;78;79;0;0;0;0;0;0;0;0;3;horizontal
109791;27;57;27;57;27;57;0;0;0;0;0;0;2,2;horizontal
109792;35;73;35;73;35;73;0;0;0;0;0;0;2,3;horizontal
109793;43;90;43;90;43;90;0;0;0;0;0;0;2,4;horizontal
109794;51;106;51;106;51;106;0;0;0;0;0;0;2,6;horizontal
118181;15;33;33;56;21;58;9;33;0;0;0;0;2,1;horizontal
118182;19;42;43;73;28;76;12;42;0;0;0;0;2,2;horizontal
118183;24;52;52;89;34;93;14;52;0;0;0;0;2,3;horizontal
118184;28;62;62;106;40;110;17;62;0;0;0;0;2,3;horizontal
118221;29;47;29;47;0;0;0;0;0;0;0;0;2,2;horizontal
118222;41;65;40;65;0;0;0;0;0;0;0;0;2,4;horizontal
118223;52;83;52;83;0;0;0;0;0;0;0;0;2,6;horizontal
118224;64;102;63;102;0;0;0;0;0;0;0;0;2,8;horizontal
110071;27;56;27;56;27;56;0;0;0;0;0;0;2,2;horizontal
110072;35;73;35;73;35;73;0;0;0;0;0;0;2,3;horizontal
110073;43;90;43;90;43;90;0;0;0;0;0;0;2,4;horizontal
110074;51;106;51;106;51;106;0;0;0;0;0;0;2,6;horizontal
110081;27;57;27;57;27;57;0;0;0;0;0;0;2,2;horizontal
110082;35;74;35;74;35;74;0;0;0;0;0;0;2,3;horizontal
110083;43;91;43;91;43;91;0;0;0;0;0;0;2,4;horizontal
110084;51;107;51;107;51;107;0;0;0;0;0;0;2,6;horizontal
110201;31;48;26;40;0;0;0;0;0;0;0;0;2,2;horizontal
110202;44;67;36;56;0;0;0;0;0;0;0;0;2,4;horizontal
110203;56;85;46;71;0;0;0;0;0;0;0;0;2,6;horizontal
110204;68;104;57;87;0;0;0;0;0;0;0;0;2,7;horizontal
118281;41;27;41;27;41;27;0;0;0;0;0;0;2,2;vertical
118282;54;36;54;36;54;36;0;0;0;0;0;0;2,3;vertical
118283;66;44;66;44;66;44;0;0;0;0;0;0;2,5;vertical
118284;78;52;78;52;78;52;0;0;0;0;0;0;2,6;vertical
110361;20;55;43;55;20;55;0;0;0;0;0;0;2,2;horizontal
110362;25;71;55;71;25;71;0;0;0;0;0;0;2,3;horizontal
110363;31;87;68;87;31;87;0;0;0;0;0;0;2,4;horizontal
110364;37;103;81;103;37;103;0;0;0;0;0;0;2,6;horizontal
118301;19;45;19;45;19;45;0;0;0;0;0;0;2,1;horizontal
118302;26;62;26;62;26;62;0;0;0;0;0;0;2,2;horizontal
118303;34;80;34;80;34;80;0;0;0;0;0;0;2,3;horizontal
118304;41;98;41;98;41;98;0;0;0;0;0;0;2,4;horizontal
118311;29;29;29;29;29;29;0;0;0;0;0;0;2,2;horizontal
118312;39;39;39;39;39;39;0;0;0;0;0;0;2,4;horizontal
118313;48;49;48;49;48;49;0;0;0;0;0;0;2,5;horizontal
118314;58;59;58;59;58;59;0;0;0;0;0;0;2,7;horizontal
110521;39;20;39;20;39;20;0;0;0;0;0;0;2,1;vertical
110522;54;27;54;27;54;27;0;0;0;0;0;0;2,2;vertical
110523;69;35;69;35;69;35;0;0;0;0;0;0;2,3;vertical
110524;84;42;84;42;84;42;0;0;0;0;0;0;2,4;vertical
110581;17;45;23;57;23;57;17;45;0;0;0;0;2,1;horizontal
110582;22;58;30;73;30;74;22;58;0;0;0;0;2,2;horizontal
110583;27;71;36;90;36;91;27;71;0;0;0;0;2,3;horizontal
110584;32;84;43;107;43;107;32;84;0;0;0;0;2,4;horizontal
110661;27;55;26;55;0;0;0;0;0;0;0;0;2,2;vertical
110662;34;70;34;70;0;0;0;0;0;0;0;0;2,3;vertical
110663;41;85;41;85;0;0;0;0;0;0;0;0;2,4;vertical
110664;48;100;48;100;0;0;0;0;0;0;0;0;2,5;vertical
110691;19;59;43;59;19;59;0;0;0;0;0;0;2,2;horizontal
110692;24;77;55;77;24;77;0;0;0;0;0;0;2,3;horizontal
110693;30;94;68;94;30;94;0;0;0;0;0;0;2,4;horizontal
110694;36;111;80;111;36;111;0;0;0;0;0;0;2,6;horizontal
110801;20;53;20;53;20;53;20;53;0;0;0;0;2,1;horizontal
110802;26;69;26;69;26;69;26;69;0;0;0;0;2,2;horizontal
110803;32;84;32;84;32;84;32;84;0;0;0;0;2,3;horizontal
110804;38;100;38;100;38;100;38;100;0;0;0;0;2,4;horizontal
110821;43;20;43;20;43;20;0;0;0;0;0;0;2,1;vertical
110822;60;27;60;28;60;27;0;0;0;0;0;0;2,2;vertical
110823;76;35;76;35;76;35;0;0;0;0;0;0;2,3;vertical
110824;93;43;93;43;93;43;0;0;0;0;0;0;2,4;vertical
110841;52;56;0;0;0;0;0;0;0;0;0;0;;vertical
110842;66;70;0;0;0;0;0;0;0;0;0;0;;vertical
110843;80;85;0;0;0;0;0;0;0;0;0;0;;vertical
110844;94;100;0;0;0;0;0;0;0;0;0;0;;vertical
118431;30;30;30;30;0;0;0;0;0;0;0;0;2,2;vertical
118432;40;41;40;41;0;0;0;0;0;0;0;0;2,4;vertical
118433;51;52;51;52;0;0;0;0;0;0;0;0;2,6;vertical
118434;63;64;64;64;0;0;0;0;0;0;0;0;2,8;vertical
118481;12;34;17;44;26;54;17;44;12;34;0;0;2;horizontal
118482;17;46;23;59;34;72;23;59;16;46;0;0;2,1;horizontal
118483;21;57;28;74;43;90;28;74;21;57;0;0;2,2;horizontal
118484;25;69;34;89;51;107;34;89;25;69;0;0;2,3;horizontal
111411;29;29;29;29;29;29;0;0;0;0;0;0;2,2;horizontal
111412;39;39;39;39;39;39;0;0;0;0;0;0;2,4;horizontal
111413;49;49;49;49;49;49;0;0;0;0;0;0;2,5;horizontal
111414;58;59;58;59;58;59;0;0;0;0;0;0;2,7;horizontal
118501;20;62;43;62;20;62;0;0;0;0;0;0;2,2;horizontal
118502;26;80;56;80;26;80;0;0;0;0;0;0;2,3;horizontal
118503;31;98;68;98;32;98;0;0;0;0;0;0;2,5;horizontal
118504;37;116;81;116;37;116;0;0;0;0;0;0;2,6;horizontal
118521;19;44;19;44;19;44;0;0;0;0;0;0;2,1;horizontal
118522;27;61;27;61;27;61;0;0;0;0;0;0;2,2;horizontal
118523;34;78;34;78;34;78;0;0;0;0;0;0;2,3;horizontal
118524;42;95;42;95;42;95;0;0;0;0;0;0;2,4;horizontal
111621;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
111622;35;77;35;77;35;77;0;0;0;0;0;0;2,3;horizontal
111623;43;94;43;94;43;94;0;0;0;0;0;0;2,4;horizontal
111624;51;111;51;111;51;111;0;0;0;0;0;0;2,6;horizontal
111631;19;44;19;44;19;44;0;0;0;0;0;0;2,1;horizontal
111632;26;61;26;61;26;61;0;0;0;0;0;0;2,2;horizontal
111633;34;78;34;78;34;78;0;0;0;0;0;0;2,3;horizontal
111634;41;96;41;96;41;96;0;0;0;0;0;0;2,4;horizontal
118581;29;48;29;48;0;0;0;0;0;0;0;0;2,2;horizontal
118582;40;66;40;66;0;0;0;0;0;0;0;0;2,4;horizontal
118583;52;84;52;84;0;0;0;0;0;0;0;0;2,6;horizontal
118584;63;104;63;104;0;0;0;0;0;0;0;0;2,7;horizontal
111811;17;43;23;55;23;55;17;43;0;0;0;0;2,1;horizontal
111812;22;55;30;71;30;71;22;55;0;0;0;0;2,2;horizontal
111813;27;68;36;87;36;87;27;68;0;0;0;0;2,3;horizontal
111814;32;81;43;103;43;103;32;81;0;0;0;0;2,4;horizontal
118641;20;62;43;62;20;62;0;0;0;0;0;0;2,2;horizontal
118642;25;80;55;80;25;80;0;0;0;0;0;0;2,3;horizontal
118643;31;98;68;98;31;98;0;0;0;0;0;0;2,4;horizontal
118644;37;117;81;117;37;117;0;0;0;0;0;0;2,6;horizontal
111971;19;46;19;46;19;46;0;0;0;0;0;0;2,1;horizontal
111972;26;63;26;63;26;63;0;0;0;0;0;0;2,2;horizontal
111973;34;81;34;81;34;81;0;0;0;0;0;0;2,3;horizontal
111974;41;99;41;99;41;99;0;0;0;0;0;0;2,4;horizontal
118681;29;36;29;36;29;36;0;0;0;0;0;0;2,2;horizontal
118682;38;48;38;48;38;48;0;0;0;0;0;0;2,4;horizontal
118683;48;60;48;60;48;60;0;0;0;0;0;0;2,5;horizontal
118684;57;72;57;72;58;72;0;0;0;0;0;0;2,7;horizontal
112121;20;58;43;58;20;58;0;0;0;0;0;0;2,2;horizontal
112122;25;74;55;74;25;74;0;0;0;0;0;0;2,3;horizontal
112123;31;91;68;91;31;91;0;0;0;0;0;0;2,4;horizontal
112124;37;108;81;108;37;108;0;0;0;0;0;0;2,6;horizontal
118691;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
118692;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
118693;43;94;43;94;43;94;0;0;0;0;0;0;2,4;horizontal
118694;51;111;51;111;51;111;0;0;0;0;0;0;2,6;horizontal
112381;55;55;0;0;0;0;0;0;0;0;0;0;;vertical
112382;70;70;0;0;0;0;0;0;0;0;0;0;;vertical
112383;85;85;0;0;0;0;0;0;0;0;0;0;;vertical
112384;100;101;0;0;0;0;0;0;0;0;0;0;;vertical
112601;20;57;43;57;20;57;0;0;0;0;0;0;2,2;horizontal
112602;25;73;55;73;25;73;0;0;0;0;0;0;2,3;horizontal
112603;31;90;68;90;31;90;0;0;0;0;0;0;2,4;horizontal
112604;37;107;81;107;37;107;0;0;0;0;0;0;2,6;horizontal
118851;29;29;29;29;29;29;0;0;0;0;0;0;2,2;horizontal
118852;38;39;38;39;38;39;0;0;0;0;0;0;2,4;horizontal
118853;48;49;48;48;48;49;0;0;0;0;0;0;2,5;horizontal
118854;57;58;57;58;57;58;0;0;0;0;0;0;2,7;horizontal
112961;19;44;19;44;19;44;0;0;0;0;0;0;2,1;horizontal
112962;26;61;26;61;26;61;0;0;0;0;0;0;2,2;horizontal
112963;34;78;34;78;34;78;0;0;0;0;0;0;2,3;horizontal
112964;41;95;41;95;41;95;0;0;0;0;0;0;2,4;horizontal
118951;27;51;27;51;27;51;0;0;0;0;0;0;2,2;horizontal
118952;35;67;35;67;35;67;0;0;0;0;0;0;2,3;horizontal
118953;43;82;43;82;43;82;0;0;0;0;0;0;2,4;horizontal
118954;51;97;51;97;50;97;0;0;0;0;0;0;2,6;horizontal
113521;42;42;42;42;0;0;0;0;0;0;0;0;2,4;horizontal
113522;54;54;54;54;0;0;0;0;0;0;0;0;2,6;horizontal
113523;66;67;66;67;0;0;0;0;0;0;0;0;2,8;horizontal
113524;78;79;78;79;0;0;0;0;0;0;0;0;3;horizontal
113911;27;57;27;57;27;57;0;0;0;0;0;0;2,2;horizontal
113912;35;73;35;73;35;73;0;0;0;0;0;0;2,3;horizontal
113913;43;90;43;90;43;90;0;0;0;0;0;0;2,4;horizontal
113914;51;107;51;107;51;107;0;0;0;0;0;0;2,6;horizontal
114021;41;60;41;60;0;0;0;0;0;0;0;0;2,4;horizontal
114022;53;77;53;77;0;0;0;0;0;0;0;0;2,6;horizontal
114023;66;95;66;95;0;0;0;0;0;0;0;0;2,8;horizontal
114024;78;113;78;113;0;0;0;0;0;0;0;0;3;horizontal
119141;20;20;24;45;14;30;22;15;0;0;0;0;2,1;horizontal
119142;26;26;31;58;19;39;28;20;0;0;0;0;2,2;horizontal
119143;32;31;38;71;23;48;35;24;0;0;0;0;2,3;horizontal
119144;38;37;45;84;27;57;41;29;0;0;0;0;2,4;horizontal
114381;27;58;27;58;27;58;0;0;0;0;0;0;2,2;horizontal
114382;35;75;35;75;35;75;0;0;0;0;0;0;2,3;horizontal
114383;43;92;43;92;43;92;0;0;0;0;0;0;2,4;horizontal
114384;51;109;51;109;51;109;0;0;0;0;0;0;2,6;horizontal
114421;29;52;29;52;0;0;0;0;0;0;0;0;2,2;horizontal
114422;40;72;41;72;0;0;0;0;0;0;0;0;2,4;horizontal
114423;52;92;52;92;0;0;0;0;0;0;0;0;2,6;horizontal
114424;63;113;64;113;0;0;0;0;0;0;0;0;2,8;horizontal
114561;27;53;27;53;27;53;0;0;0;0;0;0;2,2;horizontal
114562;35;69;35;69;35;69;0;0;0;0;0;0;2,3;horizontal
114563;43;84;43;84;43;84;0;0;0;0;0;0;2,4;horizontal
114564;51;100;51;100;51;100;0;0;0;0;0;0;2,6;horizontal
114721;19;62;43;62;19;62;0;0;0;0;0;0;2,2;horizontal
114722;25;80;56;80;25;80;0;0;0;0;0;0;2,3;horizontal
114723;31;98;69;98;30;98;0;0;0;0;0;0;2,4;horizontal
114724;36;116;81;116;36;116;0;0;0;0;0;0;2,6;horizontal
119241;29;53;29;53;0;0;0;0;0;0;0;0;2,2;horizontal
119242;40;74;40;74;0;0;0;0;0;0;0;0;2,4;horizontal
119243;52;94;52;94;0;0;0;0;0;0;0;0;2,6;horizontal
119244;63;115;63;115;0;0;0;0;0;0;0;0;2,7;horizontal
114761;20;60;43;60;20;60;0;0;0;0;0;0;2,2;horizontal
114762;25;78;55;78;25;78;0;0;0;0;0;0;2,3;horizontal
114763;31;96;68;96;31;96;0;0;0;0;0;0;2,4;horizontal
114764;37;114;81;114;37;114;0;0;0;0;0;0;2,6;horizontal
119251;29;39;29;39;0;0;0;0;0;0;0;0;2,2;horizontal
119252;40;55;40;55;0;0;0;0;0;0;0;0;2,4;horizontal
119253;52;70;52;70;0;0;0;0;0;0;0;0;2,6;horizontal
119254;63;85;63;85;0;0;0;0;0;0;0;0;2,7;horizontal
119261;27;48;27;48;27;48;0;0;0;0;0;0;2,2;horizontal
119262;35;62;35;62;35;62;0;0;0;0;0;0;2,3;horizontal
119263;43;76;43;76;43;76;0;0;0;0;0;0;2,4;horizontal
119264;51;90;51;90;51;91;0;0;0;0;0;0;2,6;horizontal
119291;21;57;41;57;21;57;0;0;0;0;0;0;2,2;horizontal
119292;27;74;53;74;27;74;0;0;0;0;0;0;2,3;horizontal
119293;33;91;65;91;33;91;0;0;0;0;0;0;2,4;horizontal
119294;39;108;77;108;39;108;0;0;0;0;0;0;2,6;horizontal
115101;27;57;27;57;27;57;0;0;0;0;0;0;2,2;horizontal
115102;35;74;35;74;35;74;0;0;0;0;0;0;2,3;horizontal
115103;43;91;43;91;43;91;0;0;0;0;0;0;2,4;horizontal
115104;51;108;51;108;51;108;0;0;0;0;0;0;2,6;horizontal
119351;29;42;29;42;0;0;0;0;0;0;0;0;2,2;horizontal
119352;40;58;40;58;0;0;0;0;0;0;0;0;2,4;horizontal
119353;52;74;52;74;0;0;0;0;0;0;0;0;2,6;horizontal
119354;63;90;63;91;0;0;0;0;0;0;0;0;2,8;horizontal
119411;29;41;30;41;0;0;0;0;0;0;0;0;2,2;horizontal
119412;39;56;41;56;0;0;0;0;0;0;0;0;2,4;horizontal
119413;50;72;53;72;0;0;0;0;0;0;0;0;2,6;horizontal
119414;62;88;64;88;0;0;0;0;0;0;0;0;2,7;horizontal
115451;42;60;42;60;0;0;0;0;0;0;0;0;2,4;horizontal
115452;54;77;54;77;0;0;0;0;0;0;0;0;2,6;horizontal
115453;66;95;66;95;0;0;0;0;0;0;0;0;2,8;horizontal
115454;78;113;78;113;0;0;0;0;0;0;0;0;3;horizontal
115581;20;62;43;62;19;62;0;0;0;0;0;0;2,2;horizontal
115582;25;80;55;80;25;80;0;0;0;0;0;0;2,3;horizontal
115583;31;99;68;99;31;99;0;0;0;0;0;0;2,4;horizontal
115584;37;117;81;117;37;117;0;0;0;0;0;0;2,6;horizontal
115591;17;41;23;56;23;57;17;41;0;0;0;0;2,1;horizontal
115592;22;53;30;73;30;74;22;53;0;0;0;0;2,2;horizontal
115593;27;65;36;89;36;90;27;65;0;0;0;0;2,3;horizontal
115594;32;77;43;106;43;107;32;77;0;0;0;0;2,4;horizontal
119501;23;41;34;59;23;41;0;0;0;0;0;0;2,2;horizontal
119502;30;53;45;77;30;53;0;0;0;0;0;0;2,3;horizontal
119503;37;66;55;94;37;66;0;0;0;0;0;0;2,4;horizontal
119504;44;78;65;112;44;78;0;0;0;0;0;0;2,6;horizontal
119521;21;41;21;41;21;41;21;41;0;0;0;0;2,1;horizontal
119522;28;54;28;54;28;54;28;54;0;0;0;0;2,2;horizontal
119523;35;68;35;68;35;68;35;68;0;0;0;0;2,3;horizontal
119524;43;81;43;81;43;81;43;81;0;0;0;0;2,4;horizontal
115811;29;28;29;28;29;28;0;0;0;0;0;0;2,2;horizontal
115812;38;38;38;38;38;38;0;0;0;0;0;0;2,4;horizontal
115813;48;47;48;47;48;47;0;0;0;0;0;0;2,5;horizontal
115814;58;57;57;57;58;57;0;0;0;0;0;0;2,6;horizontal
119631;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
119632;35;76;35;76;35;76;0;0;0;0;0;0;2,3;horizontal
119633;43;93;43;93;43;93;0;0;0;0;0;0;2,4;horizontal
119634;51;110;51;110;51;110;0;0;0;0;0;0;2,6;horizontal
119641;27;48;27;48;27;48;0;0;0;0;0;0;2,2;horizontal
119642;35;62;35;62;35;62;0;0;0;0;0;0;2,3;horizontal
119643;43;77;43;77;43;77;0;0;0;0;0;0;2,4;horizontal
119644;51;91;51;91;51;91;0;0;0;0;0;0;2,6;horizontal
116051;21;59;40;59;21;59;0;0;0;0;0;0;2,2;horizontal
116052;27;77;52;77;27;77;0;0;0;0;0;0;2,3;horizontal
116053;33;94;63;94;33;94;0;0;0;0;0;0;2,4;horizontal
116054;39;111;75;111;39;111;0;0;0;0;0;0;2,6;horizontal
119741;19;45;19;45;19;45;0;0;0;0;0;0;2,1;horizontal
119742;27;62;27;62;27;62;0;0;0;0;0;0;2,2;horizontal
119743;34;79;34;79;34;79;0;0;0;0;0;0;2,3;horizontal
119744;42;97;42;97;42;97;0;0;0;0;0;0;2,4;horizontal
119801;20;62;43;62;20;62;0;0;0;0;0;0;2,2;horizontal
119802;26;80;56;80;26;80;0;0;0;0;0;0;2,3;horizontal
119803;32;98;68;98;32;98;0;0;0;0;0;0;2,5;horizontal
119804;37;116;81;116;37;116;0;0;0;0;0;0;2,6;horizontal
119811;25;58;25;58;0;0;0;0;0;0;0;0;2,2;vertical
119812;34;79;34;79;0;0;0;0;0;0;0;0;2,3;vertical
119813;43;101;43;101;0;0;0;0;0;0;0;0;2,4;vertical
119814;53;124;53;124;0;0;0;0;0;0;0;0;2,6;vertical
116281;17;45;23;57;23;57;17;45;0;0;0;0;2,1;horizontal
116282;22;58;30;74;30;73;22;58;0;0;0;0;2,2;horizontal
116283;27;71;36;91;36;90;27;71;0;0;0;0;2,3;horizontal
116284;32;84;43;107;43;107;32;84;0;0;0;0;2,4;horizontal
116341;17;59;47;59;17;59;0;0;0;0;0;0;2,2;horizontal
116342;22;76;61;76;22;76;0;0;0;0;0;0;2,3;horizontal
116343;28;93;75;93;28;93;0;0;0;0;0;0;2,4;horizontal
116344;33;110;89;110;33;110;0;0;0;0;0;0;2,6;horizontal
119891;28;59;28;59;25;59;0;0;0;0;0;0;2,2;horizontal
119892;36;77;36;77;33;77;0;0;0;0;0;0;2,3;horizontal
119893;44;94;44;94;40;94;0;0;0;0;0;0;2,4;horizontal
119894;52;112;52;112;48;112;0;0;0;0;0;0;2,6;horizontal
119971;42;46;42;46;0;0;0;0;0;0;0;0;2,4;horizontal
119972;54;60;54;60;0;0;0;0;0;0;0;0;2,6;horizontal
119973;66;74;66;74;0;0;0;0;0;0;0;0;2,8;horizontal
119974;78;87;78;87;0;0;0;0;0;0;0;0;3;horizontal
116641;20;62;43;62;20;62;0;0;0;0;0;0;2,2;horizontal
116642;25;80;55;80;25;80;0;0;0;0;0;0;2,3;horizontal
116643;31;98;68;98;31;98;0;0;0;0;0;0;2,4;horizontal
116644;37;117;81;117;37;117;0;0;0;0;0;0;2,6;horizontal
116751;19;46;19;46;19;46;0;0;0;0;0;0;2,1;horizontal
116752;26;64;26;64;26;64;0;0;0;0;0;0;2,2;horizontal
116753;34;81;34;81;34;81;0;0;0;0;0;0;2,3;horizontal
116754;41;100;41;100;41;100;0;0;0;0;0;0;2,4;horizontal
120201;29;45;29;45;29;45;0;0;0;0;0;0;2,2;horizontal
120202;39;60;39;60;39;60;0;0;0;0;0;0;2,4;horizontal
120203;48;75;48;75;48;75;0;0;0;0;0;0;2,5;horizontal
120204;58;90;58;90;58;90;0;0;0;0;0;0;2,7;horizontal
120231;29;46;29;46;0;0;0;0;0;0;0;0;2,2;horizontal
120232;40;63;40;63;0;0;0;0;0;0;0;0;2,4;horizontal
120233;52;81;52;81;0;0;0;0;0;0;0;0;2,6;horizontal
120234;63;99;63;99;0;0;0;0;0;0;0;0;2,7;horizontal
120241;41;86;0;0;0;0;0;0;0;0;0;0;;vertical
120242;53;111;0;0;0;0;0;0;0;0;0;0;;vertical
120243;65;136;0;0;0;0;0;0;0;0;0;0;;vertical
120244;77;161;0;0;0;0;0;0;0;0;0;0;;vertical
120251;27;57;27;57;27;57;0;0;0;0;0;0;2,2;horizontal
120252;35;74;35;74;35;74;0;0;0;0;0;0;2,3;horizontal
120253;43;91;43;91;43;91;0;0;0;0;0;0;2,4;horizontal
120254;51;108;51;108;51;108;0;0;0;0;0;0;2,6;horizontal
120281;55;55;0;0;0;0;0;0;0;0;0;0;;vertical
120282;70;70;0;0;0;0;0;0;0;0;0;0;;vertical
120283;85;86;0;0;0;0;0;0;0;0;0;0;;vertical
120284;100;101;0;0;0;0;0;0;0;0;0;0;;vertical
120401;27;47;27;47;27;47;0;0;0;0;0;0;2,2;horizontal
120402;35;61;35;61;35;61;0;0;0;0;0;0;2,3;horizontal
120403;43;75;43;75;43;75;0;0;0;0;0;0;2,4;horizontal
120404;51;89;51;89;51;89;0;0;0;0;0;0;2,6;horizontal
120411;27;48;27;47;27;47;0;0;0;0;0;0;2,2;horizontal
120412;35;61;35;61;35;61;0;0;0;0;0;0;2,3;horizontal
120413;43;75;43;75;43;75;0;0;0;0;0;0;2,4;horizontal
120414;51;89;51;89;51;89;0;0;0;0;0;0;2,6;horizontal
120431;19;58;43;58;19;58;0;0;0;0;0;0;2,2;horizontal
120432;25;75;55;75;25;75;0;0;0;0;0;0;2,3;horizontal
120433;31;93;68;93;31;93;0;0;0;0;0;0;2,4;horizontal
120434;37;110;80;110;37;110;0;0;0;0;0;0;2,6;horizontal
120461;21;33;27;43;33;52;0;0;0;0;0;0;2,2;horizontal
120462;27;43;35;55;43;68;0;0;0;0;0;0;2,3;horizontal
120463;33;53;43;68;52;83;0;0;0;0;0;0;2,4;horizontal
120464;40;63;51;80;62;98;0;0;0;0;0;0;2,6;horizontal
120471;19;47;19;47;19;47;0;0;0;0;0;0;2,1;horizontal
120472;26;64;26;64;26;64;0;0;0;0;0;0;2,2;horizontal
120473;33;82;33;82;34;82;0;0;0;0;0;0;2,3;horizontal
120474;41;101;41;101;41;101;0;0;0;0;0;0;2,4;horizontal
120481;27;59;27;59;27;59;0;0;0;0;0;0;2,2;horizontal
120482;35;77;35;77;35;77;0;0;0;0;0;0;2,3;horizontal
120483;43;94;43;94;43;94;0;0;0;0;0;0;2,4;horizontal
120484;51;112;51;112;51;112;0;0;0;0;0;0;2,6;horizontal
120511;22;22;22;22;21;22;22;22;0;0;0;0;2,1;horizontal
120512;29;29;29;29;29;29;29;29;0;0;0;0;2,2;horizontal
120513;36;36;36;36;36;36;36;36;0;0;0;0;2,3;horizontal
120514;43;44;43;44;43;44;43;44;0;0;0;0;2,4;horizontal
120521;17;38;24;55;17;38;0;0;0;0;0;0;2,1;horizontal
120522;23;52;33;77;23;52;0;0;0;0;0;0;2,2;horizontal
120523;30;66;42;98;30;66;0;0;0;0;0;0;2,3;horizontal
120524;36;81;51;120;36;81;0;0;0;0;0;0;2,4;horizontal
120611;26;48;26;48;0;0;0;0;0;0;0;0;2,2;vertical
120612;32;61;32;61;0;0;0;0;0;0;0;0;2,3;vertical
120613;39;74;39;74;0;0;0;0;0;0;0;0;2,4;vertical
120614;46;86;46;87;0;0;0;0;0;0;0;0;2,5;vertical
120681;42;44;42;44;0;0;0;0;0;0;0;0;2,4;horizontal
120682;54;57;54;57;0;0;0;0;0;0;0;0;2,6;horizontal
